maquina,data,horas_trabalhadas,falhas,producao,horario_falha
A1,2025-03-12,10.0,0,79.85,
A2,2025-03-12,10.0,0,64.21,
A3,2025-03-12,10.0,0,100.09,
A4,2025-03-12,10.0,0,63.83,
A5,2025-03-12,10.0,0,62.6,
B1,2025-03-12,10.0,0,72.61,
B2,2025-03-12,10.0,0,52.81,
B3,2025-03-12,10.0,0,72.23,
A1,2025-03-13,10.0,0,69.35,
A2,2025-03-13,10.0,0,75.38,
A3,2025-03-13,10.0,0,82.6,
A4,2025-03-13,10.0,0,68.55,
A5,2025-03-13,10.0,0,75.1,
B1,2025-03-13,10.0,0,117.89,
B2,2025-03-13,10.0,0,85.23,
B3,2025-03-13,10.0,0,50.22,
A1,2025-03-14,10.0,0,77.93,
A2,2025-03-14,10.0,0,62.51,
A3,2025-03-14,10.0,0,71.77,
A4,2025-03-14,10.0,0,89.09,
A5,2025-03-14,10.0,0,62.46,
B1,2025-03-14,10.0,0,65.7,
B2,2025-03-14,10.0,0,52.15,
B3,2025-03-14,10.0,0,87.39,
A1,2025-03-15,10.0,0,74.18,
A2,2025-03-15,10.0,0,95.65,
A3,2025-03-15,10.0,0,50.14,
A4,2025-03-15,10.0,0,66.31,
A5,2025-03-15,10.0,0,75.22,
B1,2025-03-15,10.0,0,71.48,
B2,2025-03-15,10.0,1,61.28,2025-03-15T16:04
B3,2025-03-15,10.0,0,88.61,
A1,2025-03-16,10.0,0,92.87,
A2,2025-03-16,10.0,0,63.95,
A3,2025-03-16,10.0,0,87.95,
A4,2025-03-16,10.0,0,73.18,
A5,2025-03-16,10.0,0,67.94,
B1,2025-03-16,10.0,0,76.3,
B2,2025-03-16,10.0,1,74.91,2025-03-16T17:37
B3,2025-03-16,10.0,0,61.39,
A1,2025-03-17,10.0,0,95.43,
A2,2025-03-17,10.0,0,78.66,
A3,2025-03-17,10.0,1,65.23,2025-03-17T10:25
A4,2025-03-17,10.0,0,94.73,
A5,2025-03-17,10.0,0,76.45,
B1,2025-03-17,10.0,0,99.57,
B2,2025-03-17,10.0,0,76.46,
B3,2025-03-17,10.0,0,72.17,
A1,2025-03-18,10.0,0,72.19,
A2,2025-03-18,10.0,0,66.04,
A3,2025-03-18,10.0,0,81.16,
A4,2025-03-18,10.0,0,63.02,
A5,2025-03-18,10.0,0,75.17,
B1,2025-03-18,10.0,0,88.19,
B2,2025-03-18,10.0,0,69.46,
B3,2025-03-18,10.0,0,84.37,
A1,2025-03-19,10.0,0,83.66,
A2,2025-03-19,10.0,0,80.78,
A3,2025-03-19,10.0,0,84.49,
A4,2025-03-19,10.0,0,72.8,
A5,2025-03-19,10.0,0,67.36,
B1,2025-03-19,10.0,0,65.96,
B2,2025-03-19,10.0,0,56.94,
B3,2025-03-19,10.0,0,89.86,
A1,2025-03-20,10.0,0,65.76,
A2,2025-03-20,10.0,1,57.8,2025-03-20T11:55
A3,2025-03-20,10.0,0,84.94,
A4,2025-03-20,10.0,0,108.56,
A5,2025-03-20,10.0,0,75.65,
B1,2025-03-20,10.0,0,74.41,
B2,2025-03-20,10.0,0,78.03,
B3,2025-03-20,10.0,0,79.43,
A1,2025-03-21,10.0,0,52.72,
A2,2025-03-21,10.0,0,59.78,
A3,2025-03-21,10.0,0,80.16,
A4,2025-03-21,10.0,1,71.3,2025-03-21T09:24
A5,2025-03-21,10.0,0,88.1,
B1,2025-03-21,10.0,0,96.43,
B2,2025-03-21,10.0,0,81.03,
B3,2025-03-21,10.0,0,112.0,
A1,2025-03-22,10.0,0,98.88,
A2,2025-03-22,10.0,0,77.29,
A3,2025-03-22,10.0,0,70.13,
A4,2025-03-22,10.0,0,87.84,
A5,2025-03-22,10.0,0,70.67,
B1,2025-03-22,10.0,0,78.05,
B2,2025-03-22,10.0,0,94.75,
B3,2025-03-22,10.0,0,67.97,
A1,2025-03-23,10.0,0,118.42,
A2,2025-03-23,10.0,0,52.19,
A3,2025-03-23,10.0,0,56.31,
A4,2025-03-23,10.0,0,87.99,
A5,2025-03-23,10.0,0,68.45,
B1,2025-03-23,10.0,0,99.43,
B2,2025-03-23,10.0,0,92.74,
B3,2025-03-23,10.0,0,,
A1,2025-03-24,10.0,0,87.13,
A2,2025-03-24,10.0,0,27.91,
A3,2025-03-24,10.0,0,40.66,
A4,2025-03-24,10.0,0,70.77,
A5,2025-03-24,10.0,0,94.49,
B1,2025-03-24,10.0,0,66.92,
B2,2025-03-24,10.0,0,73.06,
B3,2025-03-24,10.0,0,81.66,
A1,2025-03-25,10.0,0,84.51,
A2,2025-03-25,10.0,0,77.89,
A3,2025-03-25,10.0,0,70.82,
A4,2025-03-25,10.0,0,74.72,
A5,2025-03-25,10.0,0,98.04,
B1,2025-03-25,10.0,0,89.79,
B2,2025-03-25,10.0,0,75.94,
B3,2025-03-25,10.0,0,75.69,
A1,2025-03-26,10.0,0,76.27,
A2,2025-03-26,10.0,0,81.18,
A3,2025-03-26,10.0,1,72.2,2025-03-26T13:03
A4,2025-03-26,10.0,0,76.31,
A5,2025-03-26,10.0,0,77.85,
B1,2025-03-26,10.0,0,106.47,
B2,2025-03-26,10.0,0,53.21,
B3,2025-03-26,10.0,0,89.58,
A1,2025-03-27,10.0,0,67.68,
A2,2025-03-27,10.0,0,64.08,
A3,2025-03-27,10.0,0,62.52,
A4,2025-03-27,10.0,0,93.23,
A5,2025-03-27,10.0,0,73.88,
B1,2025-03-27,10.0,0,88.69,
B2,2025-03-27,10.0,0,46.36,
B3,2025-03-27,10.0,0,77.91,
A1,2025-03-28,10.0,0,90.53,
A2,2025-03-28,10.0,0,71.34,
A3,2025-03-28,10.0,0,72.25,
A4,2025-03-28,10.0,0,81.62,
A5,2025-03-28,10.0,0,80.07,
B1,2025-03-28,10.0,1,83.7,2025-03-28T08:44
B2,2025-03-28,10.0,0,81.12,
B3,2025-03-28,10.0,0,100.09,
A1,2025-03-29,10.0,0,103.93,
A2,2025-03-29,10.0,0,94.81,
A3,2025-03-29,10.0,0,62.27,
A4,2025-03-29,10.0,1,67.09,2025-03-29T17:51
A5,2025-03-29,10.0,0,94.11,
B1,2025-03-29,10.0,0,89.62,
B2,2025-03-29,10.0,1,73.81,2025-03-29T16:39
B3,2025-03-29,10.0,1,85.4,2025-03-29T09:30
A1,2025-03-30,10.0,0,65.27,
A2,2025-03-30,10.0,0,80.54,
A3,2025-03-30,10.0,0,51.07,
A4,2025-03-30,10.0,1,80.53,2025-03-30T17:57
A5,2025-03-30,10.0,0,95.69,
B1,2025-03-30,10.0,0,74.58,
B2,2025-03-30,10.0,0,62.86,
B3,2025-03-30,10.0,0,66.81,
A1,2025-03-31,10.0,0,94.29,
A2,2025-03-31,10.0,0,89.69,
A3,2025-03-31,10.0,0,88.65,
A4,2025-03-31,10.0,0,93.69,
A5,2025-03-31,10.0,0,67.06,
B1,2025-03-31,10.0,0,73.63,
B2,2025-03-31,10.0,0,84.54,
B3,2025-03-31,10.0,0,93.62,
A1,2025-04-01,10.0,0,89.42,
A2,2025-04-01,10.0,0,54.12,
A3,2025-04-01,10.0,0,78.15,
A4,2025-04-01,10.0,0,64.7,
A5,2025-04-01,10.0,0,65.69,
B1,2025-04-01,10.0,0,81.89,
B2,2025-04-01,10.0,0,65.83,
B3,2025-04-01,10.0,0,62.29,
A1,2025-04-02,10.0,0,56.26,
A2,2025-04-02,10.0,0,98.86,
A3,2025-04-02,10.0,0,90.81,
A4,2025-04-02,10.0,0,71.88,
A5,2025-04-02,10.0,0,70.8,
B1,2025-04-02,10.0,0,53.28,
B2,2025-04-02,10.0,0,49.94,
B3,2025-04-02,10.0,0,84.41,
A1,2025-04-03,10.0,0,63.97,
A2,2025-04-03,10.0,0,57.35,
A3,2025-04-03,10.0,0,72.37,
A4,2025-04-03,10.0,0,58.59,
A5,2025-04-03,10.0,0,84.9,
B1,2025-04-03,10.0,0,86.74,
B2,2025-04-03,10.0,0,111.61,
B3,2025-04-03,10.0,0,61.03,
A1,2025-04-04,10.0,0,81.27,
A2,2025-04-04,10.0,0,62.72,
A3,2025-04-04,10.0,0,64.49,
A4,2025-04-04,10.0,0,60.98,
A5,2025-04-04,10.0,1,50.44,2025-04-04T09:07
B1,2025-04-04,10.0,0,79.0,
B2,2025-04-04,10.0,0,74.12,
B3,2025-04-04,10.0,0,83.0,
A1,2025-04-05,10.0,0,59.31,
A2,2025-04-05,10.0,0,60.21,
A3,2025-04-05,10.0,0,55.85,
A4,2025-04-05,10.0,0,63.09,
A5,2025-04-05,10.0,0,64.52,
B1,2025-04-05,10.0,0,69.96,
B2,2025-04-05,10.0,0,82.46,
B3,2025-04-05,10.0,0,,
A1,2025-04-06,10.0,0,38.97,
A2,2025-04-06,10.0,0,77.75,
A3,2025-04-06,10.0,0,74.79,
A4,2025-04-06,10.0,0,74.47,
A5,2025-04-06,10.0,0,65.69,
B1,2025-04-06,10.0,0,89.8,
B2,2025-04-06,10.0,0,82.85,
B3,2025-04-06,10.0,0,82.41,
A1,2025-04-07,10.0,0,49.74,
A2,2025-04-07,10.0,0,56.17,
A3,2025-04-07,10.0,1,67.26,2025-04-07T14:14
A4,2025-04-07,10.0,0,66.41,
A5,2025-04-07,10.0,0,91.09,
B1,2025-04-07,10.0,0,79.17,
B2,2025-04-07,10.0,0,55.37,
B3,2025-04-07,10.0,0,72.04,
A1,2025-04-08,10.0,0,77.46,
A2,2025-04-08,10.0,0,63.93,
A3,2025-04-08,10.0,0,65.45,
A4,2025-04-08,10.0,0,96.28,
A5,2025-04-08,10.0,0,57.66,
B1,2025-04-08,10.0,0,65.62,
B2,2025-04-08,10.0,0,98.31,
B3,2025-04-08,10.0,0,82.12,
A1,2025-04-09,10.0,0,81.14,
A2,2025-04-09,10.0,0,108.35,
A3,2025-04-09,10.0,1,78.01,2025-04-09T12:30
A4,2025-04-09,10.0,0,109.66,
A5,2025-04-09,10.0,0,69.69,
B1,2025-04-09,10.0,0,66.66,
B2,2025-04-09,10.0,0,49.16,
B3,2025-04-09,10.0,0,54.88,
A1,2025-04-10,10.0,0,69.87,
A2,2025-04-10,10.0,0,83.4,
A3,2025-04-10,10.0,0,106.2,
A4,2025-04-10,10.0,0,66.93,
A5,2025-04-10,10.0,0,62.92,
B1,2025-04-10,10.0,0,76.27,
B2,2025-04-10,10.0,0,74.97,
B3,2025-04-10,10.0,0,74.86,
A1,2025-04-11,10.0,0,70.26,
A2,2025-04-11,10.0,0,70.39,
A3,2025-04-11,10.0,0,73.37,
A4,2025-04-11,10.0,0,,
A5,2025-04-11,10.0,0,51.89,
B1,2025-04-11,10.0,0,70.1,
B2,2025-04-11,10.0,0,96.4,
B3,2025-04-11,10.0,0,60.72,
A1,2025-04-12,10.0,0,72.62,
A2,2025-04-12,10.0,0,68.96,
A3,2025-04-12,10.0,0,87.09,
A4,2025-04-12,10.0,0,86.7,
A5,2025-04-12,10.0,0,79.64,
B1,2025-04-12,10.0,0,69.08,
B2,2025-04-12,10.0,0,77.12,
B3,2025-04-12,10.0,0,76.76,
A1,2025-04-13,10.0,0,73.67,
A2,2025-04-13,10.0,0,49.6,
A3,2025-04-13,10.0,0,71.65,
A4,2025-04-13,10.0,0,86.41,
A5,2025-04-13,10.0,0,70.18,
B1,2025-04-13,10.0,0,106.24,
B2,2025-04-13,10.0,1,75.58,2025-04-13T13:15
B3,2025-04-13,10.0,0,62.3,
A1,2025-04-14,10.0,0,59.86,
A2,2025-04-14,10.0,0,91.13,
A3,2025-04-14,10.0,0,107.01,
A4,2025-04-14,10.0,0,42.67,
A5,2025-04-14,10.0,0,72.41,
B1,2025-04-14,10.0,0,56.41,
B2,2025-04-14,10.0,0,84.03,
B3,2025-04-14,10.0,0,84.67,
A1,2025-04-15,10.0,0,77.58,
A2,2025-04-15,10.0,0,69.07,
A3,2025-04-15,10.0,0,62.62,
A4,2025-04-15,10.0,0,88.75,
A5,2025-04-15,10.0,0,53.1,
B1,2025-04-15,10.0,0,90.37,
B2,2025-04-15,10.0,0,63.0,
B3,2025-04-15,10.0,0,79.07,
A1,2025-04-16,10.0,0,88.73,
A2,2025-04-16,10.0,0,90.36,
A3,2025-04-16,10.0,0,74.62,
A4,2025-04-16,10.0,0,81.82,
A5,2025-04-16,10.0,0,85.89,
B1,2025-04-16,10.0,0,70.45,
B2,2025-04-16,10.0,0,87.91,
B3,2025-04-16,10.0,0,82.13,
A1,2025-04-17,10.0,0,62.15,
A2,2025-04-17,10.0,0,73.84,
A3,2025-04-17,10.0,0,72.95,
A4,2025-04-17,10.0,0,93.94,
A5,2025-04-17,10.0,0,87.68,
B1,2025-04-17,10.0,0,84.51,
B2,2025-04-17,10.0,0,84.21,
B3,2025-04-17,10.0,0,99.68,
A1,2025-04-18,10.0,0,40.75,
A2,2025-04-18,10.0,0,67.7,
A3,2025-04-18,10.0,0,54.52,
A4,2025-04-18,10.0,0,76.46,
A5,2025-04-18,10.0,0,67.61,
B1,2025-04-18,10.0,0,85.1,
B2,2025-04-18,10.0,0,97.41,
B3,2025-04-18,10.0,0,80.94,
A1,2025-04-19,10.0,0,56.75,
A2,2025-04-19,10.0,0,63.08,
A3,2025-04-19,10.0,1,67.7,2025-04-19T16:50
A4,2025-04-19,10.0,0,61.13,
A5,2025-04-19,10.0,0,68.78,
B1,2025-04-19,10.0,0,60.91,
B2,2025-04-19,10.0,0,107.94,
B3,2025-04-19,10.0,0,75.32,
A1,2025-04-20,10.0,0,81.11,
A2,2025-04-20,10.0,0,65.63,
A3,2025-04-20,10.0,0,52.6,
A4,2025-04-20,10.0,0,64.84,
A5,2025-04-20,10.0,0,70.58,
B1,2025-04-20,10.0,0,26.27,
B2,2025-04-20,10.0,0,77.48,
B3,2025-04-20,10.0,0,59.03,
A1,2025-04-21,10.0,0,90.96,
A2,2025-04-21,10.0,0,85.59,
A3,2025-04-21,10.0,0,97.15,
A4,2025-04-21,10.0,0,71.05,
A5,2025-04-21,10.0,0,74.17,
B1,2025-04-21,10.0,0,70.69,
B2,2025-04-21,10.0,0,85.57,
B3,2025-04-21,10.0,1,72.9,2025-04-21T14:19
A1,2025-04-22,10.0,0,73.24,
A2,2025-04-22,10.0,0,73.06,
A3,2025-04-22,10.0,0,81.84,
A4,2025-04-22,10.0,0,83.79,
A5,2025-04-22,10.0,0,80.37,
B1,2025-04-22,10.0,0,79.67,
B2,2025-04-22,10.0,0,,
B3,2025-04-22,10.0,0,71.31,
A1,2025-04-23,10.0,0,57.15,
A2,2025-04-23,10.0,0,83.39,
A3,2025-04-23,10.0,0,58.82,
A4,2025-04-23,10.0,0,68.41,
A5,2025-04-23,10.0,0,98.95,
B1,2025-04-23,10.0,0,82.01,
B2,2025-04-23,10.0,0,73.55,
B3,2025-04-23,10.0,0,76.4,
A1,2025-04-24,10.0,0,61.12,
A2,2025-04-24,10.0,0,71.53,
A3,2025-04-24,10.0,0,80.83,
A4,2025-04-24,10.0,0,82.77,
A5,2025-04-24,10.0,0,85.38,
B1,2025-04-24,10.0,0,83.03,
B2,2025-04-24,10.0,0,62.23,
B3,2025-04-24,10.0,0,81.29,
A1,2025-04-25,10.0,0,66.0,
A2,2025-04-25,10.0,0,79.87,
A3,2025-04-25,10.0,0,71.47,
A4,2025-04-25,10.0,0,50.18,
A5,2025-04-25,10.0,0,78.53,
B1,2025-04-25,10.0,0,63.01,
B2,2025-04-25,10.0,0,103.64,
B3,2025-04-25,10.0,0,72.56,
A1,2025-04-26,10.0,0,64.79,
A2,2025-04-26,10.0,0,60.73,
A3,2025-04-26,10.0,0,91.85,
A4,2025-04-26,10.0,0,99.19,
A5,2025-04-26,10.0,0,99.61,
B1,2025-04-26,10.0,0,90.82,
B2,2025-04-26,10.0,0,83.98,
B3,2025-04-26,10.0,0,94.39,
A1,2025-04-27,10.0,0,72.2,
A2,2025-04-27,10.0,0,63.31,
A3,2025-04-27,10.0,0,58.39,
A4,2025-04-27,10.0,0,91.85,
A5,2025-04-27,10.0,1,69.83,2025-04-27T17:44
B1,2025-04-27,10.0,0,65.98,
B2,2025-04-27,10.0,0,58.56,
B3,2025-04-27,10.0,0,93.18,
A1,2025-04-28,10.0,1,48.58,2025-04-28T08:24
A2,2025-04-28,10.0,0,86.07,
A3,2025-04-28,10.0,0,87.98,
A4,2025-04-28,10.0,0,80.0,
A5,2025-04-28,10.0,0,86.04,
B1,2025-04-28,10.0,0,103.76,
B2,2025-04-28,10.0,1,74.33,2025-04-28T09:47
B3,2025-04-28,10.0,0,76.55,
A1,2025-04-29,10.0,0,78.56,
A2,2025-04-29,10.0,0,50.07,
A3,2025-04-29,10.0,1,61.69,2025-04-29T10:34
A4,2025-04-29,10.0,0,68.75,
A5,2025-04-29,10.0,0,54.15,
B1,2025-04-29,10.0,0,65.66,
B2,2025-04-29,10.0,0,81.76,
B3,2025-04-29,10.0,0,99.81,
A1,2025-04-30,10.0,0,94.94,
A2,2025-04-30,10.0,0,83.02,
A3,2025-04-30,10.0,0,74.4,
A4,2025-04-30,10.0,0,73.84,
A5,2025-04-30,10.0,0,65.15,
B1,2025-04-30,10.0,0,59.96,
B2,2025-04-30,10.0,0,80.29,
B3,2025-04-30,10.0,0,63.81,
A1,2025-05-01,10.0,0,67.77,
A2,2025-05-01,10.0,0,79.98,
A3,2025-05-01,10.0,0,73.11,
A4,2025-05-01,10.0,0,74.45,
A5,2025-05-01,10.0,0,90.66,
B1,2025-05-01,10.0,0,85.82,
B2,2025-05-01,10.0,0,80.96,
B3,2025-05-01,10.0,0,73.52,
A1,2025-05-02,10.0,0,68.11,
A2,2025-05-02,10.0,0,76.86,
A3,2025-05-02,10.0,0,90.57,
A4,2025-05-02,10.0,0,79.78,
A5,2025-05-02,10.0,0,92.12,
B1,2025-05-02,10.0,0,82.43,
B2,2025-05-02,10.0,0,68.22,
B3,2025-05-02,10.0,0,50.32,
A1,2025-05-03,10.0,0,76.8,
A2,2025-05-03,10.0,0,56.75,
A3,2025-05-03,10.0,0,71.44,
A4,2025-05-03,10.0,0,84.76,
A5,2025-05-03,10.0,0,84.72,
B1,2025-05-03,10.0,0,45.16,
B2,2025-05-03,10.0,0,108.74,
B3,2025-05-03,10.0,0,88.96,
A1,2025-05-04,10.0,0,75.1,
A2,2025-05-04,10.0,0,63.71,
A3,2025-05-04,10.0,0,56.68,
A4,2025-05-04,10.0,0,88.29,
A5,2025-05-04,10.0,0,99.36,
B1,2025-05-04,10.0,0,61.41,
B2,2025-05-04,10.0,0,67.78,
B3,2025-05-04,10.0,0,70.34,
A1,2025-05-05,10.0,0,91.17,
A2,2025-05-05,10.0,0,73.07,
A3,2025-05-05,10.0,0,92.55,
A4,2025-05-05,10.0,0,61.27,
A5,2025-05-05,10.0,0,86.39,
B1,2025-05-05,10.0,0,54.53,
B2,2025-05-05,10.0,0,80.15,
B3,2025-05-05,10.0,0,69.15,
A1,2025-05-06,10.0,0,91.77,
A2,2025-05-06,10.0,0,85.92,
A3,2025-05-06,10.0,0,102.68,
A4,2025-05-06,10.0,0,57.35,
A5,2025-05-06,10.0,0,78.76,
B1,2025-05-06,10.0,0,78.47,
B2,2025-05-06,10.0,1,95.55,2025-05-06T09:17
B3,2025-05-06,10.0,0,74.36,
A1,2025-05-07,10.0,0,68.82,
A2,2025-05-07,10.0,0,56.1,
A3,2025-05-07,10.0,0,69.25,
A4,2025-05-07,10.0,0,73.15,
A5,2025-05-07,10.0,0,85.64,
B1,2025-05-07,10.0,0,51.06,
B2,2025-05-07,10.0,0,98.42,
B3,2025-05-07,10.0,0,70.71,
A1,2025-05-08,10.0,0,74.1,
A2,2025-05-08,10.0,0,64.67,
A3,2025-05-08,10.0,0,76.06,
A4,2025-05-08,10.0,0,57.34,
A5,2025-05-08,10.0,0,90.69,
B1,2025-05-08,10.0,0,67.81,
B2,2025-05-08,10.0,0,75.38,
B3,2025-05-08,10.0,0,55.03,
A1,2025-05-09,10.0,0,57.03,
A2,2025-05-09,10.0,0,91.82,
A3,2025-05-09,10.0,1,81.64,2025-05-09T16:30
A4,2025-05-09,10.0,0,75.19,
A5,2025-05-09,10.0,0,86.62,
B1,2025-05-09,10.0,0,66.85,
B2,2025-05-09,10.0,1,73.07,2025-05-09T14:24
B3,2025-05-09,10.0,0,73.88,
A1,2025-05-10,10.0,0,81.24,
A2,2025-05-10,10.0,0,71.43,
A3,2025-05-10,10.0,0,59.78,
A4,2025-05-10,10.0,0,81.52,
A5,2025-05-10,10.0,0,59.97,
