maquina,data,horas_trabalhadas,falhas,producao,horario_falha
B1,2025-05-10,10.0,0,72.05,
B2,2025-05-10,10.0,0,103.12,
B3,2025-05-10,10.0,1,66.23,2025-05-10T08:34
A1,2025-05-11,10.0,0,64.95,
A2,2025-05-11,10.0,0,65.22,
A3,2025-05-11,10.0,1,69.36,2025-05-11T16:08
A4,2025-05-11,10.0,0,63.89,
A5,2025-05-11,10.0,0,51.83,
B1,2025-05-11,10.0,0,81.37,
B2,2025-05-11,10.0,0,46.54,
B3,2025-05-11,10.0,0,91.64,
A1,2025-05-12,10.0,0,47.35,
A2,2025-05-12,10.0,0,78.99,
A3,2025-05-12,10.0,0,58.72,
A4,2025-05-12,10.0,0,62.82,
A5,2025-05-12,10.0,0,88.09,
B1,2025-05-12,10.0,0,60.36,
B2,2025-05-12,10.0,0,86.62,
B3,2025-05-12,10.0,0,46.29,
A1,2025-05-13,10.0,0,75.29,
A2,2025-05-13,10.0,0,52.56,
A3,2025-05-13,10.0,0,96.04,
A4,2025-05-13,10.0,0,84.71,
A5,2025-05-13,10.0,0,69.36,
B1,2025-05-13,10.0,0,89.84,
B2,2025-05-13,10.0,0,72.09,
B3,2025-05-13,10.0,0,75.76,
A1,2025-05-14,10.0,0,84.15,
A2,2025-05-14,10.0,0,66.09,
A3,2025-05-14,10.0,0,94.98,
A4,2025-05-14,10.0,0,92.77,
A5,2025-05-14,10.0,0,69.12,
B1,2025-05-14,10.0,0,92.5,
B2,2025-05-14,10.0,1,74.7,2025-05-14T14:01
B3,2025-05-14,10.0,0,97.4,
A1,2025-05-15,10.0,0,67.63,
A2,2025-05-15,10.0,0,46.73,
A3,2025-05-15,10.0,0,83.13,
A4,2025-05-15,10.0,0,70.13,
A5,2025-05-15,10.0,0,66.22,
B1,2025-05-15,10.0,0,75.26,
B2,2025-05-15,10.0,0,88.44,
B3,2025-05-15,10.0,0,92.34,
A1,2025-05-16,10.0,0,79.16,
A2,2025-05-16,10.0,0,74.59,
A3,2025-05-16,10.0,0,63.43,
A4,2025-05-16,10.0,0,92.32,
A5,2025-05-16,10.0,0,52.84,
B1,2025-05-16,10.0,0,87.09,
B2,2025-05-16,10.0,0,71.36,
B3,2025-05-16,10.0,0,65.69,
A1,2025-05-17,10.0,0,66.92,
A2,2025-05-17,10.0,0,64.21,
A3,2025-05-17,10.0,0,89.97,
A4,2025-05-17,10.0,0,70.77,
A5,2025-05-17,10.0,0,48.75,
B1,2025-05-17,10.0,1,80.69,2025-05-17T11:40
B2,2025-05-17,10.0,0,92.53,
B3,2025-05-17,10.0,0,66.27,
A1,2025-05-18,10.0,0,66.79,
A2,2025-05-18,10.0,0,70.49,
A3,2025-05-18,10.0,0,69.71,
A4,2025-05-18,10.0,0,112.43,
A5,2025-05-18,10.0,0,92.03,
B1,2025-05-18,10.0,0,85.41,
B2,2025-05-18,10.0,0,69.33,
B3,2025-05-18,10.0,0,91.83,
A1,2025-05-19,10.0,0,59.75,
A2,2025-05-19,10.0,0,63.8,
A3,2025-05-19,10.0,1,98.21,2025-05-19T17:19
A4,2025-05-19,10.0,0,77.54,
A5,2025-05-19,10.0,0,72.9,
B1,2025-05-19,10.0,0,79.24,
B2,2025-05-19,10.0,0,62.75,
B3,2025-05-19,10.0,0,62.54,
A1,2025-05-20,10.0,0,85.84,
A2,2025-05-20,10.0,0,76.9,
A3,2025-05-20,10.0,0,61.25,
A4,2025-05-20,10.0,0,88.85,
A5,2025-05-20,10.0,0,92.03,
B1,2025-05-20,10.0,0,65.43,
B2,2025-05-20,10.0,0,80.21,
B3,2025-05-20,10.0,0,72.17,
A1,2025-05-21,10.0,0,77.49,
A2,2025-05-21,10.0,0,79.54,
A3,2025-05-21,10.0,0,68.57,
A4,2025-05-21,10.0,0,52.98,
A5,2025-05-21,10.0,0,78.66,
B1,2025-05-21,10.0,0,52.02,
B2,2025-05-21,10.0,0,66.21,
B3,2025-05-21,10.0,0,80.31,
A1,2025-05-22,10.0,0,62.78,
A2,2025-05-22,10.0,0,59.7,
A3,2025-05-22,10.0,0,108.52,
A4,2025-05-22,10.0,0,85.69,
A5,2025-05-22,10.0,0,94.05,
B1,2025-05-22,10.0,0,38.76,
B2,2025-05-22,10.0,0,85.7,
B3,2025-05-22,10.0,0,98.89,
A1,2025-05-23,10.0,0,92.22,
A2,2025-05-23,10.0,0,60.85,
A3,2025-05-23,10.0,0,82.8,
A4,2025-05-23,10.0,0,76.86,
A5,2025-05-23,10.0,0,74.77,
B1,2025-05-23,10.0,0,84.97,
B2,2025-05-23,10.0,0,63.28,
B3,2025-05-23,10.0,0,79.07,
A1,2025-05-24,10.0,0,54.64,
A2,2025-05-24,10.0,0,106.12,
A3,2025-05-24,10.0,0,82.65,
A4,2025-05-24,10.0,0,74.05,
A5,2025-05-24,10.0,0,81.58,
B1,2025-05-24,10.0,0,67.75,
B2,2025-05-24,10.0,0,84.66,
B3,2025-05-24,10.0,0,91.21,
A1,2025-05-25,10.0,0,79.23,
A2,2025-05-25,10.0,1,77.66,2025-05-25T14:40
A3,2025-05-25,10.0,0,65.68,
A4,2025-05-25,10.0,0,58.69,
A5,2025-05-25,10.0,0,109.97,
B1,2025-05-25,10.0,0,70.11,
B2,2025-05-25,10.0,0,87.56,
B3,2025-05-25,10.0,0,55.71,
A1,2025-05-26,10.0,0,44.68,
A2,2025-05-26,10.0,0,76.96,
A3,2025-05-26,10.0,0,89.46,
A4,2025-05-26,10.0,0,64.93,
A5,2025-05-26,10.0,0,91.81,
B1,2025-05-26,10.0,0,66.73,
B2,2025-05-26,10.0,0,79.65,
B3,2025-05-26,10.0,0,73.15,
A1,2025-05-27,10.0,0,71.03,
A2,2025-05-27,10.0,0,74.37,
A3,2025-05-27,10.0,0,74.69,
A4,2025-05-27,10.0,0,52.77,
A5,2025-05-27,10.0,0,82.6,
B1,2025-05-27,10.0,0,89.02,
B2,2025-05-27,10.0,0,77.99,
B3,2025-05-27,10.0,0,64.61,
A1,2025-05-28,10.0,0,87.32,
A2,2025-05-28,10.0,0,77.53,
A3,2025-05-28,10.0,0,67.85,
A4,2025-05-28,10.0,0,75.71,
A5,2025-05-28,10.0,0,79.08,
B1,2025-05-28,10.0,0,81.45,
B2,2025-05-28,10.0,0,94.11,
B3,2025-05-28,10.0,0,50.01,
A1,2025-05-29,10.0,0,53.81,
A2,2025-05-29,10.0,0,87.33,
A3,2025-05-29,10.0,0,72.4,
A4,2025-05-29,10.0,1,72.26,2025-05-29T16:33
A5,2025-05-29,10.0,0,66.48,
B1,2025-05-29,10.0,0,65.78,
B2,2025-05-29,10.0,0,83.32,
B3,2025-05-29,10.0,0,85.28,
A1,2025-05-30,10.0,0,47.78,
A2,2025-05-30,10.0,0,92.12,
A3,2025-05-30,10.0,0,91.36,
A4,2025-05-30,10.0,0,100.62,
A5,2025-05-30,10.0,0,63.66,
B1,2025-05-30,10.0,0,99.64,
B2,2025-05-30,10.0,0,97.64,
B3,2025-05-30,10.0,0,69.09,
A1,2025-05-31,10.0,0,52.06,
A2,2025-05-31,10.0,1,64.31,2025-05-31T11:18
A3,2025-05-31,10.0,0,57.46,
A4,2025-05-31,10.0,0,58.91,
A5,2025-05-31,10.0,0,65.27,
B1,2025-05-31,10.0,0,102.61,
B2,2025-05-31,10.0,0,78.45,
B3,2025-05-31,10.0,0,66.51,
A1,2025-06-01,10.0,0,88.08,
A2,2025-06-01,10.0,0,64.99,
A3,2025-06-01,10.0,1,40.69,2025-06-01T15:08
A4,2025-06-01,10.0,0,63.19,
A5,2025-06-01,10.0,0,71.82,
B1,2025-06-01,10.0,0,64.65,
B2,2025-06-01,10.0,0,61.89,
B3,2025-06-01,10.0,0,74.04,
A1,2025-06-02,10.0,0,79.8,
A2,2025-06-02,10.0,0,73.2,
A3,2025-06-02,10.0,0,83.55,
A4,2025-06-02,10.0,0,70.54,
A5,2025-06-02,10.0,0,69.74,
B1,2025-06-02,10.0,0,72.94,
B2,2025-06-02,10.0,0,103.25,
B3,2025-06-02,10.0,0,68.7,
A1,2025-06-03,10.0,0,95.56,
A2,2025-06-03,10.0,0,81.45,
A3,2025-06-03,10.0,0,54.92,
A4,2025-06-03,10.0,0,89.71,
A5,2025-06-03,10.0,0,47.62,
B1,2025-06-03,10.0,0,77.35,
B2,2025-06-03,10.0,0,75.01,
B3,2025-06-03,10.0,0,60.01,
A1,2025-06-04,10.0,0,59.99,
A2,2025-06-04,10.0,0,101.89,
A3,2025-06-04,10.0,0,67.48,
A4,2025-06-04,10.0,0,99.5,
A5,2025-06-04,10.0,0,94.0,
B1,2025-06-04,10.0,0,69.2,
B2,2025-06-04,10.0,0,77.05,
B3,2025-06-04,10.0,0,70.98,
A1,2025-06-05,10.0,0,50.51,
A2,2025-06-05,10.0,0,80.69,
A3,2025-06-05,10.0,0,44.63,
A4,2025-06-05,10.0,0,61.82,
A5,2025-06-05,10.0,0,95.88,
B1,2025-06-05,10.0,0,49.05,
B2,2025-06-05,10.0,1,52.94,2025-06-05T13:34
B3,2025-06-05,10.0,0,71.94,
A1,2025-06-06,10.0,0,92.53,
A2,2025-06-06,10.0,0,85.7,
A3,2025-06-06,10.0,0,64.22,
A4,2025-06-06,10.0,0,70.1,
A5,2025-06-06,10.0,0,81.79,
B1,2025-06-06,10.0,0,72.9,
B2,2025-06-06,10.0,1,79.5,2025-06-06T09:29
B3,2025-06-06,10.0,0,79.29,
A1,2025-06-07,10.0,0,86.43,
A2,2025-06-07,10.0,0,58.9,
A3,2025-06-07,10.0,0,58.53,
A4,2025-06-07,10.0,1,89.46,2025-06-07T12:04
A5,2025-06-07,10.0,0,86.42,
B1,2025-06-07,10.0,0,87.35,
B2,2025-06-07,10.0,0,58.6,
B3,2025-06-07,10.0,0,96.55,
A1,2025-06-08,10.0,0,68.98,
A2,2025-06-08,10.0,0,84.49,
A3,2025-06-08,10.0,0,90.54,
A4,2025-06-08,10.0,0,86.91,
A5,2025-06-08,10.0,0,90.64,
B1,2025-06-08,10.0,0,85.61,
B2,2025-06-08,10.0,0,67.63,
B3,2025-06-08,10.0,0,42.26,
A1,2025-06-09,10.0,0,63.03,
A2,2025-06-09,10.0,0,80.23,
A3,2025-06-09,10.0,0,68.48,
A4,2025-06-09,10.0,0,73.51,
A5,2025-06-09,10.0,0,49.61,
B1,2025-06-09,10.0,0,,
B2,2025-06-09,10.0,0,83.4,
B3,2025-06-09,10.0,0,55.45,
A1,2025-06-10,10.0,0,77.94,
A2,2025-06-10,10.0,0,67.42,
A3,2025-06-10,10.0,0,,
A4,2025-06-10,10.0,0,68.73,
A5,2025-06-10,10.0,0,76.9,
B1,2025-06-10,10.0,0,88.8,
B2,2025-06-10,10.0,0,75.64,
B3,2025-06-10,10.0,0,52.78,
A1,2025-06-11,10.0,0,69.93,
A2,2025-06-11,10.0,0,67.61,
A3,2025-06-11,10.0,0,72.31,
A4,2025-06-11,10.0,0,73.7,
A5,2025-06-11,10.0,0,52.3,
B1,2025-06-11,10.0,0,82.02,
B2,2025-06-11,10.0,0,84.11,
B3,2025-06-11,10.0,0,90.07,
A1,2025-06-12,10.0,0,99.48,
A2,2025-06-12,10.0,0,74.74,
A3,2025-06-12,10.0,0,77.64,
A4,2025-06-12,10.0,0,75.16,
A5,2025-06-12,10.0,0,69.73,
B1,2025-06-12,10.0,0,41.14,
B2,2025-06-12,10.0,0,58.63,
B3,2025-06-12,10.0,0,87.26,
A1,2025-06-13,10.0,0,73.36,
A2,2025-06-13,10.0,0,74.64,
A3,2025-06-13,10.0,0,62.9,
A4,2025-06-13,10.0,0,96.78,
A5,2025-06-13,10.0,0,73.87,
B1,2025-06-13,10.0,0,76.12,
B2,2025-06-13,10.0,0,67.17,
B3,2025-06-13,10.0,0,55.03,
A1,2025-06-14,10.0,0,64.3,
A2,2025-06-14,10.0,0,65.07,
A3,2025-06-14,10.0,1,72.67,2025-06-14T13:11
A4,2025-06-14,10.0,0,69.74,
A5,2025-06-14,10.0,1,88.83,2025-06-14T09:15
B1,2025-06-14,10.0,0,73.69,
B2,2025-06-14,10.0,0,88.61,
B3,2025-06-14,10.0,1,76.05,2025-06-14T16:28
A1,2025-06-15,10.0,0,88.46,
A2,2025-06-15,10.0,0,49.16,
A3,2025-06-15,10.0,0,59.71,
A4,2025-06-15,10.0,0,86.18,
A5,2025-06-15,10.0,0,81.86,
B1,2025-06-15,10.0,0,54.95,
B2,2025-06-15,10.0,0,71.11,
B3,2025-06-15,10.0,0,63.63,
A1,2025-06-16,10.0,0,72.05,
A2,2025-06-16,10.0,0,55.21,
A3,2025-06-16,10.0,0,57.16,
A4,2025-06-16,10.0,0,72.38,
A5,2025-06-16,10.0,0,60.68,
B1,2025-06-16,10.0,0,57.19,
B2,2025-06-16,10.0,0,70.44,
B3,2025-06-16,10.0,0,83.82,
A1,2025-06-17,10.0,0,67.57,
A2,2025-06-17,10.0,0,55.78,
A3,2025-06-17,10.0,0,83.34,
A4,2025-06-17,10.0,0,59.52,
A5,2025-06-17,10.0,0,67.66,
B1,2025-06-17,10.0,0,80.26,
B2,2025-06-17,10.0,0,64.03,
B3,2025-06-17,10.0,0,73.29,
A1,2025-06-18,10.0,0,68.16,
A2,2025-06-18,10.0,0,71.24,
A3,2025-06-18,10.0,0,80.76,
A4,2025-06-18,10.0,0,64.83,
A5,2025-06-18,10.0,0,86.35,
B1,2025-06-18,10.0,0,69.23,
B2,2025-06-18,10.0,0,68.16,
B3,2025-06-18,10.0,1,82.48,2025-06-18T08:26
A1,2025-06-19,10.0,0,77.78,
A2,2025-06-19,10.0,0,79.17,
A3,2025-06-19,10.0,0,60.66,
A4,2025-06-19,10.0,0,67.24,
A5,2025-06-19,10.0,0,66.31,
B1,2025-06-19,10.0,0,56.95,
B2,2025-06-19,10.0,1,75.61,2025-06-19T13:48
B3,2025-06-19,10.0,0,86.2,
A1,2025-06-20,10.0,0,73.0,
A2,2025-06-20,10.0,0,80.1,
A3,2025-06-20,10.0,0,42.9,
A4,2025-06-20,10.0,0,62.88,
A5,2025-06-20,10.0,0,74.16,
B1,2025-06-20,10.0,0,45.34,
B2,2025-06-20,10.0,0,76.92,
B3,2025-06-20,10.0,0,,
A1,2025-06-21,10.0,0,84.73,
A2,2025-06-21,10.0,0,68.3,
A3,2025-06-21,10.0,0,62.82,
A4,2025-06-21,10.0,0,53.27,
A5,2025-06-21,10.0,0,96.17,
B1,2025-06-21,10.0,0,48.87,
B2,2025-06-21,10.0,0,90.0,
B3,2025-06-21,10.0,0,82.39,
A1,2025-06-22,10.0,0,78.76,
A2,2025-06-22,10.0,0,69.56,
A3,2025-06-22,10.0,0,76.21,
A4,2025-06-22,10.0,0,70.78,
A5,2025-06-22,10.0,0,93.07,
B1,2025-06-22,10.0,0,123.83,
B2,2025-06-22,10.0,0,95.95,
B3,2025-06-22,10.0,0,81.74,
A1,2025-06-23,10.0,0,75.34,
A2,2025-06-23,10.0,0,59.5,
A3,2025-06-23,10.0,0,95.2,
A4,2025-06-23,10.0,0,80.28,
A5,2025-06-23,10.0,0,76.17,
B1,2025-06-23,10.0,0,70.9,
B2,2025-06-23,10.0,0,77.91,
B3,2025-06-23,10.0,0,90.29,
A1,2025-06-24,10.0,0,97.15,
A2,2025-06-24,10.0,0,76.7,
A3,2025-06-24,10.0,0,60.8,
A4,2025-06-24,10.0,0,62.35,
A5,2025-06-24,10.0,0,86.0,
B1,2025-06-24,10.0,0,72.28,
B2,2025-06-24,10.0,0,70.72,
B3,2025-06-24,10.0,0,51.83,
A1,2025-06-25,10.0,0,82.67,
A2,2025-06-25,10.0,0,54.91,
A3,2025-06-25,10.0,0,68.51,
A4,2025-06-25,10.0,0,80.93,
A5,2025-06-25,10.0,0,64.94,
B1,2025-06-25,10.0,0,72.12,
B2,2025-06-25,10.0,1,55.57,2025-06-25T08:40
B3,2025-06-25,10.0,1,59.68,2025-06-25T09:07
A1,2025-06-26,10.0,0,88.26,
A2,2025-06-26,10.0,0,45.41,
A3,2025-06-26,10.0,0,59.76,
A4,2025-06-26,10.0,0,55.91,
A5,2025-06-26,10.0,0,79.22,
B1,2025-06-26,10.0,0,66.27,
B2,2025-06-26,10.0,0,102.97,
B3,2025-06-26,10.0,0,75.55,
A1,2025-06-27,10.0,0,63.51,
A2,2025-06-27,10.0,0,89.38,
A3,2025-06-27,10.0,0,74.64,
A4,2025-06-27,10.0,0,96.92,
A5,2025-06-27,10.0,0,73.48,
B1,2025-06-27,10.0,0,81.37,
B2,2025-06-27,10.0,0,73.74,
B3,2025-06-27,10.0,0,73.32,
A1,2025-06-28,10.0,0,80.32,
A2,2025-06-28,10.0,0,56.91,
A3,2025-06-28,10.0,0,74.5,
A4,2025-06-28,10.0,0,65.01,
A5,2025-06-28,10.0,0,83.85,
B1,2025-06-28,10.0,0,60.07,
B2,2025-06-28,10.0,0,93.05,
B3,2025-06-28,10.0,0,69.95,
A1,2025-06-29,10.0,0,83.51,
A2,2025-06-29,10.0,0,81.85,
A3,2025-06-29,10.0,0,97.45,
A4,2025-06-29,10.0,0,66.14,
A5,2025-06-29,10.0,0,82.98,
B1,2025-06-29,10.0,0,54.52,
B2,2025-06-29,10.0,0,93.41,
B3,2025-06-29,10.0,0,64.48,
A1,2025-06-30,10.0,0,39.33,
A2,2025-06-30,10.0,0,75.28,
A3,2025-06-30,10.0,0,66.75,
A4,2025-06-30,10.0,0,80.63,
A5,2025-06-30,10.0,0,62.67,
B1,2025-06-30,10.0,0,87.2,
B2,2025-06-30,10.0,0,69.31,
B3,2025-06-30,10.0,0,55.37,
A1,2025-07-01,10.0,0,53.53,
A2,2025-07-01,10.0,0,85.16,
A3,2025-07-01,10.0,0,50.35,
A4,2025-07-01,10.0,0,65.43,
A5,2025-07-01,10.0,0,58.31,
B1,2025-07-01,10.0,0,89.92,
B2,2025-07-01,10.0,0,83.05,
B3,2025-07-01,10.0,0,73.27,
A1,2025-07-02,10.0,0,68.51,
A2,2025-07-02,10.0,0,94.06,
A3,2025-07-02,10.0,0,75.03,
A4,2025-07-02,10.0,0,69.93,
A5,2025-07-02,10.0,0,62.79,
B1,2025-07-02,10.0,0,53.95,
B2,2025-07-02,10.0,0,79.91,
B3,2025-07-02,10.0,0,40.93,
A1,2025-07-03,10.0,0,96.47,
A2,2025-07-03,10.0,0,43.4,
A3,2025-07-03,10.0,0,99.34,
A4,2025-07-03,10.0,0,65.94,
A5,2025-07-03,10.0,0,73.75,
B1,2025-07-03,10.0,0,83.42,
B2,2025-07-03,10.0,0,44.86,
B3,2025-07-03,10.0,0,97.55,
A1,2025-07-04,10.0,0,68.55,
A2,2025-07-04,10.0,0,92.44,
A3,2025-07-04,10.0,0,82.04,
A4,2025-07-04,10.0,0,83.15,
A5,2025-07-04,10.0,0,76.62,
B1,2025-07-04,10.0,0,64.89,
B2,2025-07-04,10.0,0,79.22,
B3,2025-07-04,10.0,0,69.41,
A1,2025-07-05,10.0,1,82.23,2025-07-05T13:35
A2,2025-07-05,10.0,0,56.56,
A3,2025-07-05,10.0,0,66.03,
A4,2025-07-05,10.0,0,93.88,
A5,2025-07-05,10.0,0,73.72,
B1,2025-07-05,10.0,0,90.33,
B2,2025-07-05,10.0,0,92.13,
B3,2025-07-05,10.0,0,89.01,
A1,2025-07-06,10.0,0,73.03,
A2,2025-07-06,10.0,0,70.58,
A3,2025-07-06,10.0,1,82.26,2025-07-06T15:35
A4,2025-07-06,10.0,0,103.97,
A5,2025-07-06,10.0,0,106.25,
B1,2025-07-06,10.0,0,94.97,
B2,2025-07-06,10.0,0,59.37,
B3,2025-07-06,10.0,0,59.31,
A1,2025-07-07,10.0,0,58.78,
A2,2025-07-07,10.0,0,76.26,
A3,2025-07-07,10.0,0,93.07,
A4,2025-07-07,10.0,0,69.02,
A5,2025-07-07,10.0,0,66.78,
B1,2025-07-07,10.0,0,74.58,
B2,2025-07-07,10.0,0,61.63,
B3,2025-07-07,10.0,0,86.63,
A1,2025-07-08,10.0,0,75.08,
A2,2025-07-08,10.0,0,66.68,
A3,2025-07-08,10.0,0,69.49,
A4,2025-07-08,10.0,0,76.9,
A5,2025-07-08,10.0,0,74.53,
B1,2025-07-08,10.0,0,88.98,
B2,2025-07-08,10.0,0,69.8,
B3,2025-07-08,10.0,0,73.45,
A1,2025-07-09,10.0,0,58.38,
A2,2025-07-09,10.0,0,93.1,
A3,2025-07-09,10.0,0,104.02,
A4,2025-07-09,10.0,0,86.35,
A5,2025-07-09,10.0,0,92.29,
B1,2025-07-09,10.0,0,69.8,
