maquina,data,horas_trabalhadas,falhas,producao,horario_falha
B2,2025-07-09,10.0,0,77.01,
B3,2025-07-09,10.0,0,89.59,
A1,2025-07-10,10.0,0,68.98,
A2,2025-07-10,10.0,0,74.15,
A3,2025-07-10,10.0,0,64.8,
A4,2025-07-10,10.0,0,97.87,
A5,2025-07-10,10.0,0,71.67,
B1,2025-07-10,10.0,0,74.72,
B2,2025-07-10,10.0,0,90.22,
B3,2025-07-10,10.0,0,100.48,
A1,2025-07-11,10.0,0,87.73,
A2,2025-07-11,10.0,0,68.69,
A3,2025-07-11,10.0,0,82.94,
A4,2025-07-11,10.0,0,68.2,
A5,2025-07-11,10.0,0,64.12,
B1,2025-07-11,10.0,0,66.41,
B2,2025-07-11,10.0,0,74.7,
B3,2025-07-11,10.0,1,80.69,2025-07-11T08:18
A1,2025-07-12,10.0,1,84.6,2025-07-12T12:39
A2,2025-07-12,10.0,1,67.23,2025-07-12T16:10
A3,2025-07-12,10.0,0,66.56,
A4,2025-07-12,10.0,0,61.45,
A5,2025-07-12,10.0,0,66.83,
B1,2025-07-12,10.0,0,50.87,
B2,2025-07-12,10.0,0,,
B3,2025-07-12,10.0,0,65.78,
A1,2025-07-13,10.0,0,70.98,
A2,2025-07-13,10.0,0,73.1,
A3,2025-07-13,10.0,0,67.84,
A4,2025-07-13,10.0,0,93.48,
A5,2025-07-13,10.0,0,98.75,
B1,2025-07-13,10.0,0,64.13,
B2,2025-07-13,10.0,0,67.37,
B3,2025-07-13,10.0,0,42.19,
A1,2025-07-14,10.0,0,103.5,
A2,2025-07-14,10.0,0,76.48,
A3,2025-07-14,10.0,0,78.41,
A4,2025-07-14,10.0,0,94.83,
A5,2025-07-14,10.0,0,89.47,
B1,2025-07-14,10.0,0,80.16,
B2,2025-07-14,10.0,0,91.56,
B3,2025-07-14,10.0,0,68.1,
A1,2025-07-15,10.0,0,100.35,
A2,2025-07-15,10.0,0,56.75,
A3,2025-07-15,10.0,0,68.82,
A4,2025-07-15,10.0,0,58.38,
A5,2025-07-15,10.0,0,75.09,
B1,2025-07-15,10.0,0,79.37,
B2,2025-07-15,10.0,0,85.51,
B3,2025-07-15,10.0,0,69.63,
A1,2025-07-16,10.0,0,72.5,
A2,2025-07-16,10.0,0,61.4,
A3,2025-07-16,10.0,0,57.84,
A4,2025-07-16,10.0,0,81.56,
A5,2025-07-16,10.0,0,71.02,
B1,2025-07-16,10.0,0,64.33,
B2,2025-07-16,10.0,0,58.42,
B3,2025-07-16,10.0,0,81.28,
A1,2025-07-17,10.0,0,71.38,
A2,2025-07-17,10.0,1,87.06,2025-07-17T15:41
A3,2025-07-17,10.0,0,86.14,
A4,2025-07-17,10.0,0,59.65,
A5,2025-07-17,10.0,0,82.35,
B1,2025-07-17,10.0,0,63.79,
B2,2025-07-17,10.0,0,53.95,
B3,2025-07-17,10.0,0,70.8,
A1,2025-07-18,10.0,0,60.85,
A2,2025-07-18,10.0,0,79.66,
A3,2025-07-18,10.0,0,75.33,
A4,2025-07-18,10.0,0,98.01,
A5,2025-07-18,10.0,0,65.99,
B1,2025-07-18,10.0,0,86.54,
B2,2025-07-18,10.0,0,56.93,
B3,2025-07-18,10.0,0,78.12,
A1,2025-07-19,10.0,0,71.64,
A2,2025-07-19,10.0,0,81.79,
A3,2025-07-19,10.0,0,83.24,
A4,2025-07-19,10.0,1,97.29,2025-07-19T11:07
A5,2025-07-19,10.0,0,65.92,
B1,2025-07-19,10.0,0,55.15,
B2,2025-07-19,10.0,0,81.16,
B3,2025-07-19,10.0,0,64.24,
A1,2025-07-20,10.0,0,52.09,
A2,2025-07-20,10.0,0,96.93,
A3,2025-07-20,10.0,1,92.77,2025-07-20T16:10
A4,2025-07-20,10.0,0,77.59,
A5,2025-07-20,10.0,0,76.51,
B1,2025-07-20,10.0,0,60.24,
B2,2025-07-20,10.0,0,49.89,
B3,2025-07-20,10.0,0,74.67,
A1,2025-07-21,10.0,0,59.44,
A2,2025-07-21,10.0,0,74.48,
A3,2025-07-21,10.0,1,68.4,2025-07-21T11:26
A4,2025-07-21,10.0,0,95.24,
A5,2025-07-21,10.0,0,88.35,
B1,2025-07-21,10.0,0,79.27,
B2,2025-07-21,10.0,0,74.27,
B3,2025-07-21,10.0,1,61.89,2025-07-21T10:08
A1,2025-07-22,10.0,0,71.35,
A2,2025-07-22,10.0,0,74.17,
A3,2025-07-22,10.0,1,58.73,2025-07-22T16:11
A4,2025-07-22,10.0,0,77.81,
A5,2025-07-22,10.0,0,85.14,
B1,2025-07-22,10.0,0,63.23,
B2,2025-07-22,10.0,0,84.22,
B3,2025-07-22,10.0,0,46.4,
A1,2025-07-23,10.0,0,76.3,
A2,2025-07-23,10.0,0,67.37,
A3,2025-07-23,10.0,0,74.0,
A4,2025-07-23,10.0,0,84.51,
A5,2025-07-23,10.0,0,49.45,
B1,2025-07-23,10.0,0,94.69,
B2,2025-07-23,10.0,0,39.87,
B3,2025-07-23,10.0,0,77.35,
A1,2025-07-24,10.0,0,72.25,
A2,2025-07-24,10.0,0,70.94,
A3,2025-07-24,10.0,0,69.76,
A4,2025-07-24,10.0,0,57.93,
A5,2025-07-24,10.0,0,89.68,
B1,2025-07-24,10.0,0,67.11,
B2,2025-07-24,10.0,0,88.97,
B3,2025-07-24,10.0,0,67.58,
A1,2025-07-25,10.0,0,76.15,
A2,2025-07-25,10.0,0,58.26,
A3,2025-07-25,10.0,0,59.4,
A4,2025-07-25,10.0,0,77.2,
A5,2025-07-25,10.0,0,83.24,
B1,2025-07-25,10.0,0,88.08,
B2,2025-07-25,10.0,0,80.75,
B3,2025-07-25,10.0,0,73.61,
A1,2025-07-26,10.0,0,90.53,
A2,2025-07-26,10.0,0,82.08,
A3,2025-07-26,10.0,0,84.07,
A4,2025-07-26,10.0,0,68.96,
A5,2025-07-26,10.0,0,77.22,
B1,2025-07-26,10.0,0,81.27,
B2,2025-07-26,10.0,0,78.08,
B3,2025-07-26,10.0,0,73.19,
A1,2025-07-27,10.0,0,69.14,
A2,2025-07-27,10.0,0,71.11,
A3,2025-07-27,10.0,0,65.45,
A4,2025-07-27,10.0,0,68.36,
A5,2025-07-27,10.0,0,81.68,
B1,2025-07-27,10.0,0,63.12,
B2,2025-07-27,10.0,0,100.83,
B3,2025-07-27,10.0,0,66.46,
A1,2025-07-28,10.0,0,79.24,
A2,2025-07-28,10.0,0,71.84,
A3,2025-07-28,10.0,0,72.58,
A4,2025-07-28,10.0,0,74.92,
A5,2025-07-28,10.0,1,66.19,2025-07-28T13:26
B1,2025-07-28,10.0,0,78.25,
B2,2025-07-28,10.0,0,78.34,
B3,2025-07-28,10.0,0,68.99,
A1,2025-07-29,10.0,0,73.15,
A2,2025-07-29,10.0,0,66.5,
A3,2025-07-29,10.0,0,76.93,
A4,2025-07-29,10.0,0,37.12,
A5,2025-07-29,10.0,0,64.12,
B1,2025-07-29,10.0,0,93.45,
B2,2025-07-29,10.0,0,71.58,
B3,2025-07-29,10.0,0,47.13,
A1,2025-07-30,10.0,0,86.94,
A2,2025-07-30,10.0,0,65.4,
A3,2025-07-30,10.0,0,76.13,
A4,2025-07-30,10.0,0,53.39,
A5,2025-07-30,10.0,0,88.98,
B1,2025-07-30,10.0,0,59.11,
B2,2025-07-30,10.0,0,82.68,
B3,2025-07-30,10.0,0,100.35,
A1,2025-07-31,10.0,0,57.03,
A2,2025-07-31,10.0,0,41.54,
A3,2025-07-31,10.0,0,90.41,
A4,2025-07-31,10.0,0,80.63,
A5,2025-07-31,10.0,0,95.0,
B1,2025-07-31,10.0,0,58.16,
B2,2025-07-31,10.0,0,78.87,
B3,2025-07-31,10.0,0,89.41,
A1,2025-08-01,10.0,0,99.33,
A2,2025-08-01,10.0,0,98.08,
A3,2025-08-01,10.0,0,79.89,
A4,2025-08-01,10.0,0,68.46,
A5,2025-08-01,10.0,0,70.98,
B1,2025-08-01,10.0,0,70.5,
B2,2025-08-01,10.0,1,54.65,2025-08-01T11:19
B3,2025-08-01,10.0,0,71.02,
A1,2025-08-02,10.0,0,77.44,
A2,2025-08-02,10.0,0,61.49,
A3,2025-08-02,10.0,0,84.72,
A4,2025-08-02,10.0,0,65.73,
A5,2025-08-02,10.0,0,63.45,
B1,2025-08-02,10.0,0,59.95,
B2,2025-08-02,10.0,0,62.88,
B3,2025-08-02,10.0,0,77.55,
A1,2025-08-03,10.0,0,80.6,
A2,2025-08-03,10.0,0,73.73,
A3,2025-08-03,10.0,0,72.51,
A4,2025-08-03,10.0,0,79.02,
A5,2025-08-03,10.0,0,61.44,
B1,2025-08-03,10.0,0,68.17,
B2,2025-08-03,10.0,0,91.35,
B3,2025-08-03,10.0,0,53.37,
A1,2025-08-04,10.0,0,90.12,
A2,2025-08-04,10.0,0,104.43,
A3,2025-08-04,10.0,0,56.18,
A4,2025-08-04,10.0,0,53.57,
A5,2025-08-04,10.0,0,65.16,
B1,2025-08-04,10.0,0,76.82,
B2,2025-08-04,10.0,0,93.03,
B3,2025-08-04,10.0,0,52.13,
A1,2025-08-05,10.0,0,70.26,
A2,2025-08-05,10.0,0,66.61,
A3,2025-08-05,10.0,0,96.7,
A4,2025-08-05,10.0,0,83.67,
A5,2025-08-05,10.0,0,64.41,
B1,2025-08-05,10.0,0,55.58,
B2,2025-08-05,10.0,0,73.99,
B3,2025-08-05,10.0,0,100.52,
A1,2025-08-06,10.0,0,70.12,
A2,2025-08-06,10.0,0,72.73,
A3,2025-08-06,10.0,0,70.26,
A4,2025-08-06,10.0,0,56.31,
A5,2025-08-06,10.0,0,98.67,
B1,2025-08-06,10.0,0,86.08,
B2,2025-08-06,10.0,0,95.4,
B3,2025-08-06,10.0,0,69.27,
A1,2025-08-07,10.0,0,72.52,
A2,2025-08-07,10.0,0,87.48,
A3,2025-08-07,10.0,0,82.05,
A4,2025-08-07,10.0,0,69.79,
A5,2025-08-07,10.0,0,66.55,
B1,2025-08-07,10.0,0,60.17,
B2,2025-08-07,10.0,0,47.66,
B3,2025-08-07,10.0,0,80.12,
A1,2025-08-08,10.0,0,82.12,
A2,2025-08-08,10.0,0,81.16,
A3,2025-08-08,10.0,0,64.51,
A4,2025-08-08,10.0,0,65.36,
A5,2025-08-08,10.0,0,63.93,
B1,2025-08-08,10.0,0,70.33,
B2,2025-08-08,10.0,0,110.51,
B3,2025-08-08,10.0,0,60.21,
A1,2025-08-09,10.0,0,65.83,
A2,2025-08-09,10.0,0,78.98,
A3,2025-08-09,10.0,0,73.51,
A4,2025-08-09,10.0,0,67.3,
A5,2025-08-09,10.0,0,92.98,
B1,2025-08-09,10.0,0,67.8,
B2,2025-08-09,10.0,0,85.46,
B3,2025-08-09,10.0,0,75.21,
A1,2025-08-10,10.0,0,59.97,
A2,2025-08-10,10.0,0,81.02,
A3,2025-08-10,10.0,0,,
A4,2025-08-10,10.0,0,72.06,
A5,2025-08-10,10.0,0,86.75,
B1,2025-08-10,10.0,0,59.88,
B2,2025-08-10,10.0,0,83.46,
B3,2025-08-10,10.0,0,84.22,
A1,2025-08-11,10.0,0,89.14,
A2,2025-08-11,10.0,0,70.71,
A3,2025-08-11,10.0,0,109.38,
A4,2025-08-11,10.0,0,103.72,
A5,2025-08-11,10.0,0,71.83,
B1,2025-08-11,10.0,0,57.53,
B2,2025-08-11,10.0,0,67.22,
B3,2025-08-11,10.0,0,64.41,
A1,2025-08-12,10.0,0,68.98,
A2,2025-08-12,10.0,0,43.77,
A3,2025-08-12,10.0,0,65.85,
A4,2025-08-12,10.0,0,70.64,
A5,2025-08-12,10.0,0,85.07,
B1,2025-08-12,10.0,0,105.02,
B2,2025-08-12,10.0,0,67.8,
B3,2025-08-12,10.0,0,56.31,
A1,2025-08-13,10.0,0,69.89,
A2,2025-08-13,10.0,0,75.8,
A3,2025-08-13,10.0,0,70.15,
A4,2025-08-13,10.0,0,80.38,
A5,2025-08-13,10.0,0,51.12,
B1,2025-08-13,10.0,0,90.77,
B2,2025-08-13,10.0,0,84.4,
B3,2025-08-13,10.0,0,53.73,
A1,2025-08-14,10.0,0,75.95,
A2,2025-08-14,10.0,1,43.06,2025-08-14T09:48
A3,2025-08-14,10.0,0,76.45,
A4,2025-08-14,10.0,0,81.56,
A5,2025-08-14,10.0,0,81.33,
B1,2025-08-14,10.0,0,68.85,
B2,2025-08-14,10.0,0,57.31,
B3,2025-08-14,10.0,0,76.45,
A1,2025-08-15,10.0,0,82.07,
A2,2025-08-15,10.0,0,44.61,
A3,2025-08-15,10.0,0,62.94,
A4,2025-08-15,10.0,0,112.91,
A5,2025-08-15,10.0,0,84.46,
B1,2025-08-15,10.0,0,76.93,
B2,2025-08-15,10.0,0,89.51,
B3,2025-08-15,10.0,0,61.37,
A1,2025-08-16,10.0,0,84.92,
A2,2025-08-16,10.0,0,52.66,
A3,2025-08-16,10.0,1,72.89,2025-08-16T09:44
A4,2025-08-16,10.0,0,63.81,
A5,2025-08-16,10.0,0,58.28,
B1,2025-08-16,10.0,0,74.94,
B2,2025-08-16,10.0,0,86.34,
B3,2025-08-16,10.0,0,93.17,
A1,2025-08-17,10.0,0,80.4,
A2,2025-08-17,10.0,0,61.81,
A3,2025-08-17,10.0,0,56.69,
A4,2025-08-17,10.0,0,71.23,
A5,2025-08-17,10.0,0,65.51,
B1,2025-08-17,10.0,0,53.87,
B2,2025-08-17,10.0,1,92.65,2025-08-17T08:12
B3,2025-08-17,10.0,0,90.81,
A1,2025-08-18,10.0,1,82.35,2025-08-18T15:12
A2,2025-08-18,10.0,0,79.88,
A3,2025-08-18,10.0,0,77.21,
A4,2025-08-18,10.0,0,66.39,
A5,2025-08-18,10.0,0,99.6,
B1,2025-08-18,10.0,0,90.79,
B2,2025-08-18,10.0,1,55.48,2025-08-18T14:27
B3,2025-08-18,10.0,0,76.02,
A1,2025-08-19,10.0,0,92.56,
A2,2025-08-19,10.0,0,60.9,
A3,2025-08-19,10.0,0,94.35,
A4,2025-08-19,10.0,0,51.64,
A5,2025-08-19,10.0,0,96.6,
B1,2025-08-19,10.0,0,51.42,
B2,2025-08-19,10.0,0,76.92,
B3,2025-08-19,10.0,0,82.19,
A1,2025-08-20,10.0,0,47.65,
A2,2025-08-20,10.0,0,62.84,
A3,2025-08-20,10.0,0,82.19,
A4,2025-08-20,10.0,0,80.95,
A5,2025-08-20,10.0,0,71.61,
B1,2025-08-20,10.0,0,79.71,
B2,2025-08-20,10.0,0,101.72,
B3,2025-08-20,10.0,0,64.85,
A1,2025-08-21,10.0,0,76.18,
A2,2025-08-21,10.0,0,88.5,
A3,2025-08-21,10.0,0,81.39,
A4,2025-08-21,10.0,0,94.33,
A5,2025-08-21,10.0,0,78.7,
B1,2025-08-21,10.0,0,74.68,
B2,2025-08-21,10.0,0,79.19,
B3,2025-08-21,10.0,0,86.98,
A1,2025-08-22,10.0,0,90.55,
A2,2025-08-22,10.0,0,89.09,
A3,2025-08-22,10.0,0,70.4,
A4,2025-08-22,10.0,0,98.08,
A5,2025-08-22,10.0,0,84.2,
B1,2025-08-22,10.0,0,84.42,
B2,2025-08-22,10.0,0,77.37,
B3,2025-08-22,10.0,0,57.31,
A1,2025-08-23,10.0,0,81.12,
A2,2025-08-23,10.0,0,80.4,
A3,2025-08-23,10.0,0,48.55,
A4,2025-08-23,10.0,0,85.89,
A5,2025-08-23,10.0,1,61.54,2025-08-23T10:29
B1,2025-08-23,10.0,0,73.08,
B2,2025-08-23,10.0,0,41.05,
B3,2025-08-23,10.0,0,77.24,
A1,2025-08-24,10.0,0,42.07,
A2,2025-08-24,10.0,0,89.22,
A3,2025-08-24,10.0,0,83.54,
A4,2025-08-24,10.0,0,54.82,
A5,2025-08-24,10.0,0,70.59,
B1,2025-08-24,10.0,0,74.49,
B2,2025-08-24,10.0,0,61.61,
B3,2025-08-24,10.0,0,48.28,
A1,2025-08-25,10.0,0,70.6,
A2,2025-08-25,10.0,0,70.09,
A3,2025-08-25,10.0,0,50.94,
A4,2025-08-25,10.0,0,88.89,
A5,2025-08-25,10.0,0,78.15,
B1,2025-08-25,10.0,1,64.97,2025-08-25T16:34
B2,2025-08-25,10.0,0,73.96,
B3,2025-08-25,10.0,0,78.55,
A1,2025-08-26,10.0,0,55.92,
A2,2025-08-26,10.0,0,57.52,
A3,2025-08-26,10.0,1,83.63,2025-08-26T12:55
A4,2025-08-26,10.0,0,63.84,
A5,2025-08-26,10.0,0,70.58,
B1,2025-08-26,10.0,0,60.01,
B2,2025-08-26,10.0,0,71.71,
B3,2025-08-26,10.0,0,77.08,
A1,2025-08-27,10.0,0,78.73,
A2,2025-08-27,10.0,0,94.39,
A3,2025-08-27,10.0,0,74.72,
A4,2025-08-27,10.0,0,53.07,
A5,2025-08-27,10.0,0,61.67,
B1,2025-08-27,10.0,0,61.67,
B2,2025-08-27,10.0,0,89.35,
B3,2025-08-27,10.0,0,67.4,
A1,2025-08-28,10.0,0,45.48,
A2,2025-08-28,10.0,0,76.69,
A3,2025-08-28,10.0,1,60.76,2025-08-28T09:24
A4,2025-08-28,10.0,1,72.36,2025-08-28T11:48
A5,2025-08-28,10.0,0,76.33,
B1,2025-08-28,10.0,0,67.79,
B2,2025-08-28,10.0,0,93.03,
B3,2025-08-28,10.0,0,51.14,
A1,2025-08-29,10.0,0,60.18,
A2,2025-08-29,10.0,0,79.14,
A3,2025-08-29,10.0,0,61.95,
A4,2025-08-29,10.0,0,,
A5,2025-08-29,10.0,0,84.39,
B1,2025-08-29,10.0,0,90.76,
B2,2025-08-29,10.0,0,81.7,
B3,2025-08-29,10.0,0,70.86,
A1,2025-08-30,10.0,0,62.98,
A2,2025-08-30,10.0,0,66.45,
A3,2025-08-30,10.0,0,73.19,
A4,2025-08-30,10.0,0,78.97,
A5,2025-08-30,10.0,0,92.06,
B1,2025-08-30,10.0,0,112.86,
B2,2025-08-30,10.0,0,50.02,
B3,2025-08-30,10.0,0,78.49,
A1,2025-08-31,10.0,0,88.34,
A2,2025-08-31,10.0,0,58.76,
A3,2025-08-31,10.0,0,80.02,
A4,2025-08-31,10.0,0,77.75,
A5,2025-08-31,10.0,0,47.35,
B1,2025-08-31,10.0,0,96.34,
B2,2025-08-31,10.0,0,50.14,
B3,2025-08-31,10.0,0,84.88,
A1,2025-09-01,10.0,0,97.41,
A2,2025-09-01,10.0,0,79.76,
A3,2025-09-01,10.0,0,87.49,
A4,2025-09-01,10.0,0,76.43,
A5,2025-09-01,10.0,0,76.14,
B1,2025-09-01,10.0,0,59.7,
B2,2025-09-01,10.0,1,56.28,2025-09-01T15:09
B3,2025-09-01,10.0,0,78.34,
A1,2025-09-02,10.0,0,83.31,
A2,2025-09-02,10.0,0,,
A3,2025-09-02,10.0,0,74.53,
A4,2025-09-02,10.0,0,62.23,
A5,2025-09-02,10.0,0,98.49,
B1,2025-09-02,10.0,0,78.83,
B2,2025-09-02,10.0,0,69.72,
B3,2025-09-02,10.0,0,64.63,
A1,2025-09-03,10.0,0,67.3,
A2,2025-09-03,10.0,0,77.36,
A3,2025-09-03,10.0,0,75.01,
A4,2025-09-03,10.0,0,61.41,
A5,2025-09-03,10.0,0,93.48,
B1,2025-09-03,10.0,0,63.14,
B2,2025-09-03,10.0,0,67.55,
B3,2025-09-03,10.0,0,81.34,
A1,2025-09-04,10.0,0,80.36,
A2,2025-09-04,10.0,0,70.61,
A3,2025-09-04,10.0,0,114.84,
A4,2025-09-04,10.0,0,61.42,
A5,2025-09-04,10.0,0,76.92,
B1,2025-09-04,10.0,0,,
B2,2025-09-04,10.0,0,92.02,
B3,2025-09-04,10.0,0,61.26,
A1,2025-09-05,10.0,0,72.79,
A2,2025-09-05,10.0,0,91.88,
A3,2025-09-05,10.0,0,66.71,
A4,2025-09-05,10.0,0,50.45,
A5,2025-09-05,10.0,0,70.27,
B1,2025-09-05,10.0,0,97.61,
B2,2025-09-05,10.0,0,106.71,
B3,2025-09-05,10.0,0,37.51,
A1,2025-09-06,10.0,0,61.54,
A2,2025-09-06,10.0,0,64.77,
A3,2025-09-06,10.0,0,87.43,
A4,2025-09-06,10.0,0,68.08,
A5,2025-09-06,10.0,0,109.97,
B1,2025-09-06,10.0,0,64.31,
B2,2025-09-06,10.0,1,75.0,2025-09-06T17:42
B3,2025-09-06,10.0,0,,
A1,2025-09-07,10.0,0,74.02,
A2,2025-09-07,10.0,0,93.55,
A3,2025-09-07,10.0,0,79.43,
A4,2025-09-07,10.0,0,85.24,
A5,2025-09-07,10.0,0,58.01,
B1,2025-09-07,10.0,0,86.47,
B2,2025-09-07,10.0,0,76.89,
B3,2025-09-07,10.0,0,73.5,
