,producao,producao,producao,falhas,falhas
,mean,std,max,sum,mean
maquina,,,,,
A1,201.50887511671334,43.78987798096148,372.35,9,0.05
A2,205.72459733893555,45.79917494735394,339.13,3,0.016666666666666666
A3,199.26413912231558,47.10361681929226,389.14,9,0.05
A4,200.6904306722689,43.676603081802654,342.4,8,0.044444444444444446
A5,198.40801423902894,46.95531952424897,325.9,6,0.03333333333333333
B1,200.92176400560226,43.739446201890686,329.54,6,0.03333333333333333
B2,200.4588195611578,43.261148213041686,304.5,8,0.044444444444444446
B3,196.28352801120445,44.76535565752575,327.59,7,0.03888888888888889
